pk,topic,text,1,2,3,4,answer
1,6,Кто является первым автором языка программирования C++?,Линус Торвальдс,Бьёрн Страуструп,Джеймс Гослинг,Кен Томпсон,2
2,6,Какому из этих IT-специалистов принадлежит заслуга создания World Wide Web,"Тим Бернерс-Ли
","Винтон Серф
",Роберт Кан,Пол Мокапетрис,1
3,6,Кто является основателем компании Oracle и её долговременным CEO?,Ларри Эллисон,Скотт МакНили,Боб Майнер,Эд Оатс,1
4,6,Кого считают изобретателем мыши компьютера?,Алан Тьюринг,Уильям Инглиш,Дуглас Энгельбарт,Стив Джобс,3
5,6,Кто является первым автором языка программирования Ruby?,Юкихиро Мацумото,Мацуо Исимото,Хидэси Масуи,Сяруко Симото,1
6,6,Кто разработал язык запросов SQL?,Дональд Чеймберлин,Ларри Эллисон,Майкл Стоунбрейкер,Эдгар Ф. Кодд,4
7,5,Кто является первым автором языка программирования Ruby?,Юкихиро Мацумото,Мацуо Исимото,Хидэси Масуи,Сяруко Симото,1
8,5,Кто является первым автором языка программирования Python?,Гвидо Ван Росо,Линус Торвальдс,Бьёрн Страуструп,Эдгар Ф. Кодд,1